month,quantity,total
2020-01-01,136,342.45
2020-02-01,138,349.25
2020-03-01,174,447.6
2020-04-01,191,484.1
2020-05-01,219,561.4
2020-06-01,251,636.35
2020-07-01,245,621.55
2020-08-01,245,621.35
2020-09-01,229,579.05
2020-10-01,267,681.35
2020-11-01,279,707.55
2020-12-01,254,649.5
2021-01-01,21775,71826.09
2021-02-01,19025,62680.47
2021-03-01,22271,72800.14
2021-04-01,23010,76201.64
2021-05-01,26580,88475.4
2021-06-01,26760,87926.42
2021-07-01,25361,84276.29
2021-08-01,24759,82448.18
2021-09-01,23139,76513.85
2021-10-01,27073,88942.24
2021-11-01,28156,93191.38
2021-12-01,26890,88835.59
2022-01-01,22476,74872.7
2022-02-01,19935,65941.41
2022-03-01,23104,76430.39
2022-04-01,35790,118011.72
